GeneID	SystemCode	LogFold	rawp	adjp	Symbol	avg-DC_AML__co-3-Query	avg-DC_AML__co-3-Ref
ENSMUSG00000087213	En	-1.25573518731	0.00312755122582	0.0251058150843	2810408I11Rik	0.169196540085	1.4249317274
ENSMUSG00000030801	En	-1.5001700796	0.00313020549352	0.0251058150843	Kat8	0.427976385404	1.928146465
ENSMUSG00000095687	En	-2.06349516632	0.00313126233408	0.0251058150843	Rnaset2a	1.69959207051	3.76308723683
ENSMUSG00000026669	En	-1.48267830385	0.00313851532429	0.025149051662	Mcm10	0.615474610319	2.09815291417
ENSMUSG00000026683	En	-1.96290494521	0.00315603948153	0.0252736942845	Nuf2	0.855823276085	2.8187282213
ENSMUSG00000032026	En	-2.25050397902	0.00315780956106	0.0252736942845	Rexo2	2.95312884081	5.20363281983
ENSMUSG00000026170	En	2.49574997262	0.00316175552218	0.0252903024549	Cyp27a1	3.38011131426	0.884361341633
ENSMUSG00000027384	En	-0.995398561823	0.00316535933973	0.0253041558572	Ndufaf5	0.154081653511	1.14948021533
ENSMUSG00000032399	En	-0.719876917306	0.00316912394862	0.0253192775044	Rpl4	11.1363355639	11.8562124812
ENSMUSG00000026547	En	-2.00582985271	0.00320343783028	0.0255750307323	Tagln2	7.97897913549	9.9848089882
ENSMUSG00000028551	En	-0.809639362655	0.00320681144335	0.0255750307323	Cdkn2c	0.0781607749787	0.887800137633
ENSMUSG00000032216	En	-2.17701893936	0.00321028593056	0.025587644581	Nedd4	3.12787520234	5.3048941417
ENSMUSG00000044150	En	-1.52131530924	0.00321545362851	0.025613731379	A830080D01Rik	0.716022152298	2.23733746153
ENSMUSG00000074088	En	-2.12149513344	0.00321879760784	0.0256252685882	Snrnp40	1.77070437196	3.8921995054
ENSMUSG00000006763	En	-1.49983071498	0.00323173265681	0.0256979776792	Saal1	0.830519152319	2.3303498673
ENSMUSG00000025269	En	-1.46731343926	0.00324423267169	0.0257822088512	Apex2	0.338910769404	1.80622420867
ENSMUSG00000052488	En	-1.55945669709	0.0032533015865	0.0258390898039	Cherp	1.58222376045	3.14168045753
ENSMUSG00000054252	En	-0.901426511113	0.00326275621592	0.0258877207726	Fgfr3	0.482293870787	1.3837203819
ENSMUSG00000031807	En	-2.12321801503	0.003263254638	0.0258877207726	Pgls	2.62823235457	4.7514503696
ENSMUSG00000038685	En	-0.772046966399	0.00327037219503	0.0259289685234	Rtel1	0.165122280468	0.937169246867
ENSMUSG00000022962	En	-1.9382883888	0.00328437897478	0.0260247567299	Gart	1.8018538903	3.7401422791
ENSMUSG00000042817	En	2.2774284712	0.00329242175034	0.0260732028243	Flt3	4.06778210217	1.79035363097
ENSMUSG00000031575	En	-1.29797319114	0.00329577055851	0.0260793302917	Ash2l	2.08184382896	3.3798170201
ENSMUSG00000015027	En	-1.49347414022	0.00329705396276	0.0260793302917	Galns	0.324122991979	1.8175971322
ENSMUSG00000031007	En	-2.2925513495	0.00330194477758	0.0261027423996	Atp6ap2	4.16432284264	6.45687419213
ENSMUSG00000042472	En	-1.98332457328	0.00331522700586	0.0261638947049	Zfp410	1.20952942196	3.19285399523
ENSMUSG00000029128	En	-1.68084560738	0.00331607163591	0.0261638947049	Rab28	0.652199877383	2.33304548477
ENSMUSG00000033088	En	-1.53191418784	0.00331700811265	0.0261638947049	Triobp	0.711612959298	2.24352714713
ENSMUSG00000005481	En	-2.57425729213	0.00331742236457	0.0261638947049	Ddx39	3.78489601177	6.3591533039
ENSMUSG00000003299	En	-2.26895696853	0.00332395266887	0.026200112057	Mrpl4	3.13908148694	5.40803845547
ENSMUSG00000037991	En	-0.717661153685	0.00332708068251	0.0262094852367	Rmi2	0.979526617915	1.6971877716
ENSMUSG00000061111	En	-2.61602174711	0.00333063818344	0.0262222288665	Fam195b	3.16310231713	5.77912406423
ENSMUSG00000040423	En	-1.25243514432	0.00333580821863	0.0262476458087	Rc3h1	0.763148798149	2.01558394247
ENSMUSG00000057580	En	0.71265776066	0.00334801559121	0.0263220731595	Gm10012	0.71265776066	0.0
ENSMUSG00000005299	En	-1.34192741213	0.0033499125222	0.0263220731595	Letm1	0.629717978574	1.9716453907
ENSMUSG00000033526	En	-1.03296198652	0.00335110873706	0.0263220731595	Ppip5k1	0.155676232681	1.1886382192
ENSMUSG00000037824	En	-2.0560046251	0.00336344850079	0.0263983297358	Tspan14	1.633850175	3.6898548001
ENSMUSG00000043964	En	-1.97732802815	0.00336472275003	0.0263983297358	Orai3	0.941183548149	2.9185115763
ENSMUSG00000030082	En	-2.2531750689	0.0033757419688	0.0264694199155	Sec61a1	5.505395407	7.7585704759
ENSMUSG00000031652	En	-1.22591577074	0.00337864296441	0.0264768090394	N4bp1	0.424088507489	1.65000427823
ENSMUSG00000004043	En	-1.89474918403	0.00339732628764	0.0266077964984	Stat5a	1.62804198577	3.5227911698
ENSMUSG00000053929	En	-1.6233743245	0.0034052319246	0.0266542705018	Cyhr1	0.794995067596	2.4183693921
ENSMUSG00000022913	En	-1.70855060545	0.00340900239708	0.0266683416689	Psmg1	0.729126630383	2.43767723583
ENSMUSG00000005233	En	-2.25384322177	0.00341154457281	0.0266727932534	Spc25	1.39721148536	3.65105470713
ENSMUSG00000029670	En	-2.05775406638	0.0034141894595	0.0266780422622	Ing3	1.40190192719	3.45965599357
ENSMUSG00000055128	En	-1.89315667441	0.00342965618922	0.0267834155782	Cgrrf1	0.929171430787	2.8223281052
ENSMUSG00000030177	En	-1.57470894865	0.00343835683954	0.0268358589821	Ccdc77	0.846608969787	2.42131791843
ENSMUSG00000035772	En	-2.00105650898	0.00344757772028	0.02689229984	Mrps2	1.19824167072	3.1992981797
ENSMUSG00000005510	En	-2.24088419782	0.00345019857572	0.0268972228065	Ndufs3	3.38541344374	5.62629764157
ENSMUSG00000032320	En	-1.68146152252	0.00345718393701	0.0269361455104	Rcn2	0.797312955809	2.47877447833
ENSMUSG00000028107	En	-1.83738821418	0.00347341731853	0.0270360545862	Tars2	0.971877397085	2.80926561127
ENSMUSG00000025147	En	-2.37351026645	0.00347400701407	0.0270360545862	Mob2	1.85519135021	4.22870161667
ENSMUSG00000041763	En	-1.77694905393	0.00347855628784	0.0270558825656	Tpp2	2.53728870423	4.31423775817
ENSMUSG00000024683	En	-2.1800053614	0.00349558928431	0.0271727291232	Mrpl16	1.97862976106	4.15863512247
ENSMUSG00000032180	En	-1.89094202751	0.00350927907093	0.0272634680924	Tmed1	0.903538263426	2.79448029093
ENSMUSG00000040548	En	-2.06456767391	0.00351192359002	0.0272683418092	Tex2	1.75343030089	3.8179979748
ENSMUSG00000025571	En	-1.42664584469	0.00354152554634	0.0274824008814	Tnrc6c	1.16455589645	2.59120174113
ENSMUSG00000057134	En	-2.63812400214	0.00356382049261	0.0276335513394	Ado	2.6235509276	5.26167492973
ENSMUSG00000030007	En	-2.20489529377	0.00356509199112	0.0276335513394	Cct7	6.28393051443	8.4888258082
ENSMUSG00000031016	En	-1.65848467086	0.00356821369974	0.0276418984488	Wee1	0.840093876043	2.4985785469
ENSMUSG00000028053	En	-1.62277637015	0.00360192119995	0.0278870393934	Ash1l	1.48242259802	3.10519896817
ENSMUSG00000024454	En	-1.95846314719	0.00360600811802	0.027900771996	Hdac3	1.19356988457	3.15203303177
ENSMUSG00000034211	En	-2.35864869218	0.00360782286204	0.027900771996	Mrps17	3.45770449026	5.81635318243
ENSMUSG00000017561	En	-1.92137584053	0.00361328574966	0.0279011684935	Crlf3	2.3578518977	4.27922773823
ENSMUSG00000096719	En	-1.38699764777	0.00361388395602	0.0279011684935	Mrgpra2b	0.199591093362	1.58658874113
ENSMUSG00000028879	En	-1.79210275078	0.00361549666627	0.0279011684935	Stx12	0.972270876787	2.76437362757
ENSMUSG00000008348	En	-1.66241008953	0.00361613013764	0.0279011684935	Ubc	8.744093408	10.4065034975
ENSMUSG00000041607	En	1.77212536504	0.00362047544609	0.0279106872187	Mbp	2.48730284287	0.715177477833
ENSMUSG00000026049	En	-2.61628976619	0.00362149322249	0.0279106872187	Tex30	2.57637347681	5.192663243
ENSMUSG00000036980	En	-2.12211089311	0.00362598147472	0.0279231100007	Taf6	1.40193442509	3.5240453182
ENSMUSG00000026790	En	-1.64387077183	0.00362723636346	0.0279231100007	Odf2	1.16965483234	2.81352560417
ENSMUSG00000066613	En	-1.73241422854	0.00363456141825	0.0279635749869	Zfp932	1.7897072496	3.52212147813
ENSMUSG00000078249	En	-2.0770076435	0.00364168031883	0.027990911758	Hmga1-rs1	4.44028290217	6.51729054567
ENSMUSG00000020412	En	-1.3751211979	0.00364225579097	0.027990911758	Ascc2	0.397031808766	1.77215300667
Zgrf1	Sy	-1.09780331571	0.00364873002115	0.028024456301	Zgrf1	0.341974482021	1.43977779773
ENSMUSG00000036073	En	-1.8887103516	0.00365076694378	0.028024456301	Galt	1.36898375947	3.25769411107
ENSMUSG00000086682	En	-0.913006087619	0.00365473895821	0.0280390245386	Gm16023	0.0109790456809	0.9239851333
ENSMUSG00000022876	En	-2.29806757531	0.0036576500168	0.0280454412519	Samsn1	2.02027242049	4.3183399958
ENSMUSG00000015092	En	-2.31992158665	0.00366241047965	0.0280660231655	Edf1	4.40618099215	6.7261025788
ENSMUSG00000049734	En	2.6995571371	0.0036687845055	0.0280989399124	Trex1	4.96088382636	2.26132668927
ENSMUSG00000024246	En	-1.30323062752	0.00367382270953	0.028107784033	Thumpd2	0.235831822915	1.53906245043
ENSMUSG00000038379	En	-1.39553222226	0.00367617710981	0.028107784033	Ttk	0.329104758106	1.72463698037
ENSMUSG00000031697	En	-2.33753833198	0.00367915116603	0.0281146215163	Orc6	2.54679167696	4.88433000893
ENSMUSG00000027699	En	-1.60260244512	0.00368680907273	0.0281438359986	Ect2	0.760193851043	2.36279629617
ENSMUSG00000078652	En	-2.07772150738	0.0036871381531	0.0281438359986	Psme3	2.04176824919	4.11948975657
Hnrnpdl	Sy	-1.97135863165	0.00369178817686	0.028163426961	Hnrnpdl	3.68628844015	5.6576470718
ENSMUSG00000019818	En	-2.43027377692	0.00370997188598	0.0282797346537	Cd164	3.26081876062	5.69109253753
ENSMUSG00000040297	En	-1.43185558124	0.00371121832192	0.0282797346537	Suco	0.920513229894	2.35236881113
ENSMUSG00000032309	En	-1.82749442939	0.00371695387697	0.0283074831036	Fbxo22	1.20848078887	3.03597521827
ENSMUSG00000085241	En	-2.55417383773	0.00372628025164	0.0283625317802	Snhg3	3.05017222953	5.60434606727
ENSMUSG00000034088	En	-1.91630028102	0.00373349719365	0.0284014716172	Hdlbp	3.05274363862	4.96904391963
ENSMUSG00000042670	En	-2.17366894032	0.00373774364645	0.0284170298917	Immp1l	2.97480586191	5.14847480223
ENSMUSG00000019988	En	-1.7999053795	0.00373974672121	0.0284170298917	Nedd1	1.02623472947	2.82614010897
ENSMUSG00000033429	En	-2.116374054	0.00374500155197	0.0284409724604	Mcee	1.52320178364	3.63957583763
ENSMUSG00000037313	En	-2.34830381107	0.00374813564537	0.0284487914958	Tacc3	2.30173420166	4.65003801273
ENSMUSG00000027613	En	-2.31258349875	0.00375162924742	0.0284593289375	Eif6	2.85789019279	5.17047369153
ENSMUSG00000020921	En	-1.63641615634	0.0037577032482	0.0284894181207	Tmem101	0.509120179298	2.14553633563
ENSMUSG00000028953	En	-2.35398439957	0.00376731720034	0.0285462970371	Abcf2	2.45972616613	4.8137105657
ENSMUSG00000037072	En	-2.41037719797	0.0037743984144	0.0285680347974	Sep15	5.2881445696	7.69852176757
ENSMUSG00000022797	En	-1.67255771113	0.00377507061645	0.0285680347974	Tfrc	0.805467283638	2.47802499477
ENSMUSG00000034152	En	-1.72194872236	0.00377652597892	0.0285680347974	Exoc3	1.07970183894	2.8016505613
ENSMUSG00000016253	En	-1.83731635736	0.00378110086592	0.0285866451373	Nelfcd	1.2686753837	3.10599174107
ENSMUSG00000027635	En	-0.920006102309	0.00379480029478	0.0286741813219	Dsn1	0.0130538649574	0.933059967267
ENSMUSG00000022020	En	-1.69765561741	0.00380131975574	0.0286962305755	Naa16	1.14352466879	2.8411802862
ENSMUSG00000064373	En	-2.19305237998	0.0038129852544	0.0287633564001	Sepp1	1.46180199426	3.65485437423
ENSMUSG00000041471	En	-1.0089065251	0.00382968366268	0.028857114689	Fam35a	0.154878790766	1.16378531587
ENSMUSG00000029446	En	-1.91130272869	0.00383768201876	0.0288904897688	Psph	1.09957689474	3.01087962343
ENSMUSG00000073079	En	-1.29279050607	0.00383838730764	0.0288904897688	Srp54a	0.797870986468	2.09066149253
ENSMUSG00000022568	En	-0.595737648294	0.00384680353787	0.0289377241096	Scrib	0.00966331687234	0.605400965167
ENSMUSG00000030057	En	-1.2991097482	0.00385132655353	0.0289451480118	Cnbp	8.6934966257	9.9926063739
ENSMUSG00000034189	En	-2.40921023469	0.00385341686737	0.0289451480118	Hsdl1	2.31521660121	4.7244268359
ENSMUSG00000050017	En	-2.23125784543	0.00385653710882	0.0289451480118	Pitpnb	2.50771547887	4.7389733243
ENSMUSG00000042719	En	-1.96658162516	0.00385669481409	0.0289451480118	Naa25	1.67177938374	3.6383610089
ENSMUSG00000039671	En	-0.972633848626	0.00385970574309	0.0289451480118	Zmynd8	7.07965991357	8.0522937622
ENSMUSG00000030298	En	-2.58645448296	0.00386063780628	0.0289451480118	Sec13	4.62893485557	7.21538933853
ENSMUSG00000022820	En	-2.23966915404	0.00388517607567	0.0291129768243	Ndufb4	5.5481675066	7.78783666063
ENSMUSG00000019866	En	1.30190635365	0.00390117724919	0.0292166836867	Aim1	1.35537539779	0.0534690441333
ENSMUSG00000062647	En	-1.16972816256	0.00390664231839	0.0292391270031	Rpl7a	9.91119216528	11.0809203278
ENSMUSG00000005103	En	1.47552563961	0.00391115137613	0.0292391270031	Wdr1	7.64568138698	6.17015574737
ENSMUSG00000002658	En	-2.05967774494	0.00391194066252	0.0292391270031	Gtf2f1	1.97214372266	4.0318214676
ENSMUSG00000081058	En	-1.20030222072	0.0039128259172	0.0292391270031	Hist2h3c2	0.424473520447	1.62477574117
ENSMUSG00000028438	En	-0.83797256824	0.00392116566429	0.0292852582596	Kif24	0.15683624266	0.9948088109
ENSMUSG00000036273	En	1.49062604278	0.00392576465413	0.0293034161207	Lrrk2	2.10187241262	0.611246369833
ENSMUSG00000050244	En	-1.49677355246	0.00394565253747	0.0294356131355	Heatr1	0.901376410809	2.39814996327
ENSMUSG00000040112	En	-2.24771939296	0.00396621838308	0.0295727193064	Mrps35	1.74423404794	3.9919534409
ENSMUSG00000050379	En	1.93699885748	0.00396946358712	0.0295806002043	Sept6	5.89824977538	3.9612509179
ENSMUSG00000036526	En	1.30578914277	0.00398465246487	0.0296774281103	Card11	1.30578914277	0.0
ENSMUSG00000034361	En	-1.54638396969	0.0039886788124	0.0296910573711	Cpne2	2.33041764968	3.87680161937
ENSMUSG00000018239	En	-1.88643883158	0.00399418317931	0.0297156677039	Zcchc10	1.36041366732	3.2468524989
ENSMUSG00000074890	En	-1.16223292882	0.00400061171991	0.029733429338	Lcmt2	3.03053797445	4.19277090327
ENSMUSG00000025878	En	-1.85178169951	0.00400096966755	0.029733429338	Uimc1	2.25298136726	4.10476306677
ENSMUSG00000003500	En	-1.61229001635	0.00401880347335	0.0298422871391	Impdh1	0.898165629787	2.51045564613
ENSMUSG00000021714	En	-1.83942728133	0.00402003291022	0.0298422871391	Cenpk	1.01195814617	2.8513854275
ENSMUSG00000020180	En	-2.45473157196	0.0040253205488	0.0298651389565	Snrpd3	4.79408905974	7.2488206317
ENSMUSG00000024677	En	-1.89283516548	0.00404235672746	0.0299750840602	Ms4a6b	0.695639549553	2.58847471503
ENSMUSG00000053604	En	-1.24995519462	0.00404654627657	0.0299896998721	Rpia	0.605088684617	1.85504387923
ENSMUSG00000079419	En	-2.16120796141	0.00405493196273	0.030035380971	Ms4a6c	2.84116064979	5.0023686112
ENSMUSG00000058454	En	-1.24711295681	0.0040612751334	0.0300658911573	Dhcr7	0.489396668021	1.73650962483
ENSMUSG00000031311	En	-2.22166440215	0.00406687930199	0.0300900955338	Nono	5.52311443432	7.74477883647
ENSMUSG00000098234	En	-2.15940709425	0.00406899649622	0.0300900955338	Snhg6	2.55672203802	4.71612913227
ENSMUSG00000034664	En	-1.09281872353	0.00408532392698	0.0301943186686	Itga2b	0.15683526134	1.24965398487
Hmces	Sy	-1.75654622299	0.00409546101846	0.0302527005724	Hmces	0.750502338681	2.50704856167
ENSMUSG00000068220	En	-2.0053405052	0.00411242643128	0.0303614311841	Lgals1	6.44146889117	8.44680939637
ENSMUSG00000020895	En	-1.889136016	0.00412071955823	0.0303913458244	Tmem107	1.04838583617	2.93752185217
ENSMUSG00000022978	En	-2.0085841305	0.00412097476669	0.0303913458244	Mis18a	1.5050000244	3.5135841549
ENSMUSG00000047045	En	-1.40027560741	0.00414391913786	0.030543892533	Tmem164	0.594669282787	1.9949448902
ENSMUSG00000056666	En	-1.68179012385	0.00416849723267	0.0307013730773	Retsat	0.679045289213	2.36083541307
ENSMUSG00000035778	En	-1.52588555245	0.00416982696922	0.0307013730773	Ggta1	0.549444626979	2.07533017943
ENSMUSG00000051510	En	-0.997808340034	0.00417430685175	0.030717626577	Mafg	0.252623757766	1.2504320978
ENSMUSG00000015806	En	-2.33733523158	0.00417704467351	0.0307210499981	Qdpr	2.69496817162	5.0323034032
ENSMUSG00000015889	En	-2.29239893578	0.00418140384678	0.0307363878199	Lta4h	5.48464173696	7.77704067273
ENSMUSG00000041594	En	-0.828389751567	0.00419381846403	0.0307953790283	Tmtc4	0.0	0.828389751567
ENSMUSG00000051316	En	-1.53965857752	0.00419398526344	0.0307953790283	Taf7	1.07007416138	2.6097327389
ENSMUSG00000095595	En	-1.34110254316	0.00420420536546	0.03085366348	Fam177a	1.2589185677	2.60002111087
ENSMUSG00000006736	En	-2.43274819135	0.00421159012916	0.0308882227144	Tspan31	3.15608928638	5.58883747773
ENSMUSG00000011114	En	2.17096069724	0.00422620642053	0.0309441509554	Tbrg1	6.37134337151	4.20038267427
ENSMUSG00000042842	En	1.63888167633	0.0042272265672	0.0309441509554	Serpinb6b	1.72249596477	0.0836142884333
1700007L15Rik	Sy	-0.9809587849	0.0042279809746	0.0309441509554	1700007L15Rik	0.0	0.9809587849
ENSMUSG00000056228	En	-1.02200111376	0.00423681253575	0.0309516543098	Cars2	0.18757275534	1.2095738691
Slc8b1	Sy	1.62344681662	0.00423726400072	0.0309516543098	Slc8b1	2.84779638785	1.22434957123
ENSMUSG00000029153	En	-1.37255686273	0.00423813207032	0.0309516543098	Ociad2	1.8980441244	3.27060098713
ENSMUSG00000022194	En	-1.54261857032	0.00423816482671	0.0309516543098	Pabpn1	2.36074556774	3.90336413807
ENSMUSG00000036120	En	-1.33998698933	0.00425254335297	0.0310398925731	Rfxank	0.94445015834	2.28443714767
ENSMUSG00000026484	En	-1.90600360707	0.00428871887968	0.03128704901	Rnf2	1.15333532183	3.0593389289
ENSMUSG00000001576	En	-1.44909900709	0.00430050020681	0.0313560743235	Ergic1	1.20200443004	2.65110343713
ENSMUSG00000031304	En	-2.45648123103	0.00430433898153	0.0313671452034	Il2rg	2.39808189153	4.85456312257
ENSMUSG00000032657	En	-1.07431734295	0.00431818988475	0.031451126542	Fam189b	0.365331458021	1.43964880097
ENSMUSG00000021376	En	-0.75897098039	0.00432481980217	0.0314824523886	Tpmt	0.278888147277	1.03785912767
ENSMUSG00000006050	En	-2.18826798421	0.00432784856458	0.0314875440775	Sra1	2.06081740955	4.24908539377
ENSMUSG00000032123	En	-1.96222688395	0.00433069899261	0.031491333503	Dpagt1	1.53141791791	3.49364480187
ENSMUSG00000001281	En	2.06204973745	0.00433966665222	0.0315395773143	Itgb7	3.42197231091	1.35992257347
ENSMUSG00000042345	En	-1.60579636607	0.00435559565967	0.0316383353721	Ubash3a	0.67752437266	2.28332073873
ENSMUSG00000036934	En	-1.58418728839	0.00436781037622	0.0317100218398	4921524J17Rik	1.22136645034	2.80555373873
ENSMUSG00000002289	En	-1.29786240185	0.00437598268371	0.0317522994731	Angptl4	0.308973089021	1.60683549087
ENSMUSG00000032806	En	-1.97881207058	0.00438166228409	0.0317764542684	Slc10a3	1.02097675026	2.99978882083
ENSMUSG00000055884	En	-0.716091724428	0.00438574168357	0.0317889154242	Fancm	0.0195401326383	0.735631857067
ENSMUSG00000051615	En	1.72657354711	0.00438808375363	0.0317889154242	Rap2a	2.10940627181	0.3828327247
ENSMUSG00000020706	En	-2.1010220733	0.00439411550792	0.0317969692699	Ftsj3	1.8428831777	3.943905251
ENSMUSG00000079071	En	-0.730667877233	0.00439619353492	0.0317969692699	Gm14085	0.0	0.730667877233
ENSMUSG00000034729	En	-2.03941475944	0.00439625207615	0.0317969692699	Mrps10	1.53099936343	3.57041412287
ENSMUSG00000028556	En	-0.963818210401	0.00440245612278	0.0318132832065	Dock7	0.197831315532	1.16164952593
ENSMUSG00000072623	En	-0.64153004313	0.00440321444587	0.0318132832065	Zfp9	2.19607846294	2.83760850607
ENSMUSG00000034252	En	-1.7998092488	0.00440951104204	0.0318356130254	Senp6	1.82044867217	3.62025792097
ENSMUSG00000047710	En	-1.53345054216	0.0044110151795	0.0318356130254	Champ1	0.698073121638	2.2315236638
ENSMUSG00000045328	En	-1.64594691246	0.00442514142475	0.0319205238953	Cenpe	1.05406048934	2.7000074018
ENSMUSG00000062939	En	-1.59059963534	0.00442820216583	0.0319255663348	Stat4	0.627586917255	2.2181865526
ENSMUSG00000027496	En	-1.91462627969	0.00443796236209	0.0319695536793	Aurka	0.789201880681	2.70382816037
ENSMUSG00000000171	En	-2.35001645795	0.00443903330788	0.0319695536793	Sdhd	5.51519105679	7.86520751473
ENSMUSG00000032279	En	-2.36691385868	0.00444315177766	0.0319821755753	Idh3a	3.68069262549	6.04760648417
ENSMUSG00000020949	En	-2.61605958874	0.00444723395731	0.0319833865148	Fkbp3	4.9347209636	7.55078055233
ENSMUSG00000056698	En	-1.16135204283	0.00445435823529	0.0319928912725	Elmod3	0.187224326702	1.34857636953
ENSMUSG00000050931	En	-0.891688346881	0.00445577910137	0.0319928912725	Sgms2	0.112011132319	1.0036994792
ENSMUSG00000029551	En	-2.20341648468	0.00445647390635	0.0319928912725	Psmg3	1.92769951115	4.13111599583
ENSMUSG00000003435	En	-1.97125222651	0.0044610785464	0.0319966415304	Supt5	2.40834186902	4.37959409553
ENSMUSG00000003644	En	-2.19940241013	0.00446173023264	0.0319966415304	Rps6ka1	2.77321025147	4.9726126616
ENSMUSG00000063870	En	-1.51680272384	0.0044688292401	0.0320305586785	Chd4	2.08914262649	3.60594535033
ENSMUSG00000037926	En	-1.14069579114	0.00447924813248	0.0320746268424	Ssh2	0.33940099483	1.48009678597
ENSMUSG00000002280	En	-1.52204874162	0.00449081830795	0.032137047055	Narfl	0.751971874809	2.27402061643
ENSMUSG00000040479	En	-1.60850395466	0.00452651060198	0.0323753282103	Dgkz	1.50773742317	3.11624137783
ENSMUSG00000002055	En	-1.55073259296	0.00454187222017	0.0324680215083	Spag5	0.667562273574	2.21829486653
ENSMUSG00000033762	En	-0.6272553483	0.00456270444193	0.0325966904245	Recql4	0.0	0.6272553483
ENSMUSG00000096910	En	-1.22027784172	0.00456725064604	0.0325966904245	Zfp955b	0.310594689617	1.53087253133
ENSMUSG00000074698	En	-1.50785902551	0.00456728442696	0.0325966904245	Csnk2a1	2.70588081643	4.21373984193
ENSMUSG00000031835	En	-1.72730829447	0.00456951681865	0.0325966904245	Mbtps1	1.0759466133	2.80325490777
ENSMUSG00000024829	En	-2.114527455	0.00457412952423	0.0326123855003	Mrpl21	2.5595174564	4.6740449114
ENSMUSG00000025786	En	-1.19719033769	0.00458455375022	0.0326582987956	Zdhhc3	0.543494468979	1.74068480667
ENSMUSG00000029836	En	-1.20150643468	0.00458540102929	0.0326582987956	Cbx3	10.002317433	11.2038238676
ENSMUSG00000068877	En	-0.67920128607	0.00459205455468	0.0326870748707	Selenbp2	0.16208494883	0.8412862349
ENSMUSG00000003762	En	-0.74223928908	0.00459427742672	0.0326870748707	Adck4	0.0327876415532	0.775026930633
ENSMUSG00000026172	En	-1.62623216793	0.00462246295909	0.0328581884671	Bcs1l	0.564104549702	2.19033671763
ENSMUSG00000074578	En	-2.11052357905	0.00462318941148	0.0328581884671	1500012F01Rik	4.20493625638	6.31545983543
ENSMUSG00000024048	En	1.48880527565	0.00462931469467	0.0328696952121	Myl12a	7.81368061355	6.3248753379
ENSMUSG00000030816	En	-1.328809462	0.00463061895549	0.0328696952121	Rnf40	0.670069355468	1.99887881747
ENSMUSG00000028798	En	-2.34486917338	0.00463491267904	0.0328696952121	Eif3i	6.22093173026	8.56580090363
ENSMUSG00000066150	En	-1.61346481277	0.00463750422097	0.0328696952121	Slc31a1	0.467593920128	2.0810587329
ENSMUSG00000039218	En	-1.40032101048	0.00464086342578	0.0328696952121	Srrm2	3.01425305472	4.4145740652
ENSMUSG00000024287	En	-1.82723065833	0.00464243132881	0.0328696952121	Thoc1	1.81145939247	3.6386900508
ENSMUSG00000036473	En	-0.699615373906	0.00464426082668	0.0328696952121	Tbc1d24	1.10657207613	1.80618745003
ENSMUSG00000002728	En	-2.13143039995	0.00465998208499	0.0329519086731	Naa20	2.09780394791	4.22923434787
ENSMUSG00000037070	En	-2.37174099493	0.004662226508	0.0329519086731	Rbmxl1	3.83715204987	6.2088930448
ENSMUSG00000037410	En	-1.18168129332	0.00466318991653	0.0329519086731	Tbc1d2b	0.318874245745	1.50055553907
ENSMUSG00000031562	En	-1.69355204989	0.00468388518919	0.0330808568377	Dctd	0.696169221979	2.38972127187
ENSMUSG00000019769	En	1.20362322335	0.0046865956293	0.0330827152568	Syne1	1.75429835791	0.550675134567
ENSMUSG00000049516	En	-1.17227798616	0.00469955600447	0.0331307919096	Spty2d1	0.667999142638	1.8402771288
ENSMUSG00000033128	En	-1.27351586635	0.00469975731398	0.0331307919096	Gga1	0.704500010383	1.97801587673
ENSMUSG00000003166	En	-1.9773460776	0.00470109023157	0.0331307919096	Dgcr2	1.55349215953	3.53083823713
ENSMUSG00000025894	En	-1.87048465296	0.00470320977027	0.0331307919096	Aasdhppt	1.49578402417	3.36626867713
ENSMUSG00000090290	En	-0.721977044567	0.00471517226239	0.0331977597099	Gm17296	0.0	0.721977044567
ENSMUSG00000062075	En	-0.961883551471	0.00473643483561	0.0333301020863	Lmnb2	0.179874937596	1.14175848907
ENSMUSG00000020176	En	-0.645967471167	0.00476720467305	0.0335291741781	Grb10	0.0	0.645967471167
ENSMUSG00000049225	En	-0.923060951191	0.00477549697147	0.0335700301926	Pdp1	0.0765989530426	0.999659904233
ENSMUSG00000015023	En	-0.933773398916	0.00478418945888	0.0336136554601	Ddx19a	0.631919794851	1.56569319377
ENSMUSG00000035215	En	-2.48964230049	0.00478998995508	0.0336225069521	Lsm7	5.29351512351	7.783157424
ENSMUSG00000035284	En	-0.727447085415	0.00479042376015	0.0336225069521	Vps13c	0.395039062085	1.1224861475
ENSMUSG00000040681	En	-2.17011991245	0.00479327480322	0.0336250590503	Hmgn1	3.68056801145	5.8506879239
ENSMUSG00000022052	En	-1.95565997097	0.00479919699282	0.0336318039865	Ppp2r2a	1.95461720506	3.91027717603
ENSMUSG00000039849	En	-1.38258991316	0.00479921215342	0.0336318039865	Pcif1	0.862923297936	2.2455132111
ENSMUSG00000021537	En	-2.38298340352	0.00480808598779	0.0336532012932	Cetn3	4.60113517368	6.9841185772
ENSMUSG00000045503	En	-1.54221843635	0.00481037667167	0.0336532012932	Sys1	0.905605322681	2.44782375903
ENSMUSG00000024870	En	-2.09639481424	0.0048132710807	0.0336532012932	Rab1b	2.6312059856	4.72760079983
ENSMUSG00000049489	En	-1.90188862508	0.00481470949291	0.0336532012932	Fam58b	0.777173294149	2.67906191923
